"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6344","login application for user-1","","Fri May 09 18:41:56 EDT 2025","passed","Fri May 09 18:42:02 EDT 2025","","Swag Labs website login automation test suite","",""
"","14460","login application for Q3","","Mon May 12 21:19:59 EDT 2025","passed","Mon May 12 21:20:13 EDT 2025","","Swag Labs website automation test suite","",""
"","43062","purchase journey for Q3","","Mon May 12 21:20:13 EDT 2025","passed","Mon May 12 21:20:56 EDT 2025","","Swag Labs website automation test suite","",""
"","6609","login application for user-1","","Thu May 08 19:28:29 EDT 2025","passed","Thu May 08 19:28:35 EDT 2025","","Swag Labs website login automation test suite","",""
"","8527","login application for Q1","","Mon May 12 21:19:00 EDT 2025","passed","Mon May 12 21:19:09 EDT 2025","","Swag Labs website login automation test suite","",""
"","40303","purchase journey for Q2","","Mon May 12 21:19:18 EDT 2025","passed","Mon May 12 21:19:59 EDT 2025","","Swag Labs website automation test suite","",""
"","18530","login application for Q-2","","Thu May 08 20:23:33 EDT 2025","broken","Thu May 08 20:23:52 EDT 2025","","Swag Labs website automation test suite","",""
"","18391","login application for Q2","","Thu May 08 21:08:58 EDT 2025","broken","Thu May 08 21:09:16 EDT 2025","","Swag Labs website automation test suite","",""
"","9448","login application for Q2","","Mon May 12 21:19:09 EDT 2025","passed","Mon May 12 21:19:18 EDT 2025","","Swag Labs website automation test suite","",""
